flyID,in:roomHeight,in:roomWidth,in:roomDepth,in:winWidth,in:winBottom,in:winTop,in:obstruct,out:Norm,out:100lux,out:300lux,out:TotalArea,out:WinWidth,out:WinHeight
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2600_obstruct1330,2750,3000,6000,65,900,2600,1330,False,62.5,26.2,18,1950,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2600_obstruct1670,2750,3000,6000,65,900,2600,1670,False,55,22.5,18,1950,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2600_obstruct2000,2750,3000,6000,65,900,2600,2000,False,56.2,20,18,1950,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2300_obstruct0,2750,3000,6000,65,900,2300,0,False,60,28.8,18,1950,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2300_obstruct1000,2750,3000,6000,65,900,2300,1000,False,59.4,27.5,18,1950,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2300_obstruct1330,2750,3000,6000,65,900,2300,1330,False,59.4,23.8,18,1950,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2300_obstruct1670,2750,3000,6000,65,900,2300,1670,False,55,21.2,18,1950,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2300_obstruct2000,2750,3000,6000,65,900,2300,2000,False,53.1,18.8,18,1950,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2000_obstruct0,2750,3000,6000,65,900,2000,0,False,46.9,20.6,18,1950,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2000_obstruct1000,2750,3000,6000,65,900,2000,1000,False,45.6,20,18,1950,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2000_obstruct1330,2750,3000,6000,65,900,2000,1330,False,46.2,20,18,1950,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2000_obstruct1670,2750,3000,6000,65,900,2000,1670,False,45,18.1,18,1950,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom900_winTop2000_obstruct2000,2750,3000,6000,65,900,2000,2000,False,45,14.4,18,1950,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2750_obstruct0,2750,3000,6000,65,0,2750,0,False,85,40.6,18,1950,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2750_obstruct1000,2750,3000,6000,65,0,2750,1000,False,75,33.8,18,1950,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2750_obstruct1330,2750,3000,6000,65,0,2750,1330,False,73.1,30,18,1950,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2750_obstruct1670,2750,3000,6000,65,0,2750,1670,False,70,27.5,18,1950,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2750_obstruct2000,2750,3000,6000,65,0,2750,2000,False,67.5,24.4,18,1950,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2600_obstruct0,2750,3000,6000,65,0,2600,0,False,80,38.7,18,1950,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2600_obstruct1000,2750,3000,6000,65,0,2600,1000,False,75,33.8,18,1950,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2600_obstruct1330,2750,3000,6000,65,0,2600,1330,False,71.9,28.8,18,1950,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2600_obstruct1670,2750,3000,6000,65,0,2600,1670,False,70,25,18,1950,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2600_obstruct2000,2750,3000,6000,65,0,2600,2000,False,65,23.8,18,1950,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2300_obstruct0,2750,3000,6000,65,0,2300,0,False,67.5,30,18,1950,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2300_obstruct1000,2750,3000,6000,65,0,2300,1000,False,65,29.4,18,1950,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2300_obstruct1330,2750,3000,6000,65,0,2300,1330,False,62.5,25,18,1950,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2300_obstruct1670,2750,3000,6000,65,0,2300,1670,False,60,22.5,18,1950,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2300_obstruct2000,2750,3000,6000,65,0,2300,2000,False,55.6,18.8,18,1950,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2000_obstruct0,2750,3000,6000,65,0,2000,0,False,55,22.5,18,1950,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2000_obstruct1000,2750,3000,6000,65,0,2000,1000,False,50,20,18,1950,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2000_obstruct1330,2750,3000,6000,65,0,2000,1330,False,50,20,18,1950,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2000_obstruct1670,2750,3000,6000,65,0,2000,1670,False,50,18.8,18,1950,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth65_winBottom0_winTop2000_obstruct2000,2750,3000,6000,65,0,2000,2000,False,50,16.9,18,1950,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2750_obstruct0,2750,3000,6000,50,900,2750,0,False,64.4,31.9,18,1500,1840
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2750_obstruct1000,2750,3000,6000,50,900,2750,1000,False,56.2,23.8,18,1500,1840
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2750_obstruct1330,2750,3000,6000,50,900,2750,1330,False,52.5,18.8,18,1500,1840
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2750_obstruct1670,2750,3000,6000,50,900,2750,1670,False,48.8,16.2,18,1500,1840
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2750_obstruct2000,2750,3000,6000,50,900,2750,2000,False,46.9,13.8,18,1500,1840
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2600_obstruct0,2750,3000,6000,50,900,2600,0,False,60,28.8,18,1500,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2600_obstruct1000,2750,3000,6000,50,900,2600,1000,False,55,23.8,18,1500,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2600_obstruct1330,2750,3000,6000,50,900,2600,1330,False,50,18.8,18,1500,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2600_obstruct1670,2750,3000,6000,50,900,2600,1670,False,48.8,15.6,18,1500,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2600_obstruct2000,2750,3000,6000,50,900,2600,2000,False,45,11.9,18,1500,1700
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2300_obstruct0,2750,3000,6000,50,900,2300,0,False,50,22.5,18,1500,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2300_obstruct1000,2750,3000,6000,50,900,2300,1000,False,49.4,20.6,18,1500,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2300_obstruct1330,2750,3000,6000,50,900,2300,1330,False,49.4,17.5,18,1500,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2300_obstruct1670,2750,3000,6000,50,900,2300,1670,False,45,13.8,18,1500,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2300_obstruct2000,2750,3000,6000,50,900,2300,2000,False,43.8,11.9,18,1500,1400
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2000_obstruct0,2750,3000,6000,50,900,2000,0,False,38.7,15,18,1500,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2000_obstruct1000,2750,3000,6000,50,900,2000,1000,False,38.7,15,18,1500,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2000_obstruct1330,2750,3000,6000,50,900,2000,1330,False,39.4,15.6,18,1500,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2000_obstruct1670,2750,3000,6000,50,900,2000,1670,False,38.7,11.9,18,1500,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom900_winTop2000_obstruct2000,2750,3000,6000,50,900,2000,2000,False,38.1,8.1,18,1500,1100
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2750_obstruct0,2750,3000,6000,50,0,2750,0,False,70.6,33.8,18,1500,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2750_obstruct1000,2750,3000,6000,50,0,2750,1000,False,64.4,26.2,18,1500,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2750_obstruct1330,2750,3000,6000,50,0,2750,1330,False,56.2,21.2,18,1500,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2750_obstruct1670,2750,3000,6000,50,0,2750,1670,False,55.6,18.1,18,1500,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2750_obstruct2000,2750,3000,6000,50,0,2750,2000,False,55,15.6,18,1500,2730
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2600_obstruct0,2750,3000,6000,50,0,2600,0,False,65.6,31.2,18,1500,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2600_obstruct1000,2750,3000,6000,50,0,2600,1000,False,60,23.8,18,1500,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2600_obstruct1330,2750,3000,6000,50,0,2600,1330,False,55.6,20,18,1500,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2600_obstruct1670,2750,3000,6000,50,0,2600,1670,False,53.8,16.2,18,1500,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2600_obstruct2000,2750,3000,6000,50,0,2600,2000,False,51.2,14.4,18,1500,2590
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2300_obstruct0,2750,3000,6000,50,0,2300,0,False,53.8,23.8,18,1500,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2300_obstruct1000,2750,3000,6000,50,0,2300,1000,False,56.9,23.8,18,1500,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2300_obstruct1330,2750,3000,6000,50,0,2300,1330,False,52.5,18.8,18,1500,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2300_obstruct1670,2750,3000,6000,50,0,2300,1670,False,54.4,16.2,18,1500,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2300_obstruct2000,2750,3000,6000,50,0,2300,2000,False,50,13.1,18,1500,2290
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2000_obstruct0,2750,3000,6000,50,0,2000,0,False,45.6,17.5,18,1500,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2000_obstruct1000,2750,3000,6000,50,0,2000,1000,False,45.6,17.5,18,1500,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2000_obstruct1330,2750,3000,6000,50,0,2000,1330,False,45.6,17.5,18,1500,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2000_obstruct1670,2750,3000,6000,50,0,2000,1670,False,45,13.8,18,1500,1990
roomHeight2750_roomWidth3000_roomDepth6000_winWidth50_winBottom0_winTop2000_obstruct2000,2750,3000,6000,50,0,2000,2000,False,44.4,11.2,18,1500,1990
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2750_obstruct0,2750,3000,7000,90,900,2750,0,False,71.4,39.6,21,2700,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2750_obstruct1000,2750,3000,7000,90,900,2750,1000,False,66.1,32.8,21,2700,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2750_obstruct1330,2750,3000,7000,90,900,2750,1330,False,62.5,29.2,21,2700,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2750_obstruct1670,2750,3000,7000,90,900,2750,1670,False,60.9,28.1,21,2700,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2750_obstruct2000,2750,3000,7000,90,900,2750,2000,False,58.3,26,21,2700,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2600_obstruct0,2750,3000,7000,90,900,2600,0,False,66.7,36.5,21,2700,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2600_obstruct1000,2750,3000,7000,90,900,2600,1000,False,64.1,32.3,21,2700,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2600_obstruct1330,2750,3000,7000,90,900,2600,1330,False,62.5,29.2,21,2700,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2600_obstruct1670,2750,3000,7000,90,900,2600,1670,False,58.3,27.1,21,2700,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2600_obstruct2000,2750,3000,7000,90,900,2600,2000,False,58.3,25,21,2700,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2300_obstruct0,2750,3000,7000,90,900,2300,0,False,58.3,29.2,21,2700,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2300_obstruct1000,2750,3000,7000,90,900,2300,1000,False,58.3,29.2,21,2700,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2300_obstruct1330,2750,3000,7000,90,900,2300,1330,False,56.2,27.1,21,2700,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2300_obstruct1670,2750,3000,7000,90,900,2300,1670,False,54.7,25,21,2700,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2300_obstruct2000,2750,3000,7000,90,900,2300,2000,False,51,21.4,21,2700,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2000_obstruct0,2750,3000,7000,90,900,2000,0,False,45.8,20.8,21,2700,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2000_obstruct1000,2750,3000,7000,90,900,2000,1000,False,42.2,20.8,21,2700,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2000_obstruct1330,2750,3000,7000,90,900,2000,1330,False,45.8,20.8,21,2700,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2000_obstruct1670,2750,3000,7000,90,900,2000,1670,False,45.3,20.8,21,2700,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom900_winTop2000_obstruct2000,2750,3000,7000,90,900,2000,2000,False,44.3,18.8,21,2700,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2750_obstruct0,2750,3000,7000,90,0,2750,0,False,74.5,39.6,21,2700,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2750_obstruct1000,2750,3000,7000,90,0,2750,1000,False,69.3,33.3,21,2700,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2750_obstruct1330,2750,3000,7000,90,0,2750,1330,False,70.8,33.3,21,2700,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2750_obstruct1670,2750,3000,7000,90,0,2750,1670,False,64.1,29.2,21,2700,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2750_obstruct2000,2750,3000,7000,90,0,2750,2000,False,62.5,28.6,21,2700,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2600_obstruct0,2750,3000,7000,90,0,2600,0,False,70.8,37.5,21,2700,2590
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2600_obstruct1000,2750,3000,7000,90,0,2600,1000,False,67.7,33.3,21,2700,2590
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2600_obstruct1330,2750,3000,7000,90,0,2600,1330,False,66.1,29.2,21,2700,2590
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2600_obstruct1670,2750,3000,7000,90,0,2600,1670,False,66.7,29.2,21,2700,2590
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2600_obstruct2000,2750,3000,7000,90,0,2600,2000,False,59.9,26,21,2700,2590
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2300_obstruct0,2750,3000,7000,90,0,2300,0,False,62,29.2,21,2700,2290
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2300_obstruct1000,2750,3000,7000,90,0,2300,1000,False,62,30.2,21,2700,2290
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2300_obstruct1330,2750,3000,7000,90,0,2300,1330,False,58.9,27.6,21,2700,2290
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2300_obstruct1670,2750,3000,7000,90,0,2300,1670,False,58.3,25.5,21,2700,2290
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2300_obstruct2000,2750,3000,7000,90,0,2300,2000,False,55.2,24,21,2700,2290
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2000_obstruct0,2750,3000,7000,90,0,2000,0,False,54.2,25,21,2700,1990
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2000_obstruct1000,2750,3000,7000,90,0,2000,1000,False,54.2,25,21,2700,1990
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2000_obstruct1330,2750,3000,7000,90,0,2000,1330,False,54.2,24.5,21,2700,1990
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2000_obstruct1670,2750,3000,7000,90,0,2000,1670,False,54.2,24,21,2700,1990
roomHeight2750_roomWidth3000_roomDepth7000_winWidth90_winBottom0_winTop2000_obstruct2000,2750,3000,7000,90,0,2000,2000,False,53.6,22.4,21,2700,1990
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2750_obstruct0,2750,3000,7000,80,900,2750,0,False,68.2,37.5,21,2400,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2750_obstruct1000,2750,3000,7000,80,900,2750,1000,False,62.5,29.2,21,2400,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2750_obstruct1330,2750,3000,7000,80,900,2750,1330,False,58.3,27.1,21,2400,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2750_obstruct1670,2750,3000,7000,80,900,2750,1670,False,56.2,25,21,2400,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2750_obstruct2000,2750,3000,7000,80,900,2750,2000,False,54.2,22.9,21,2400,1840
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2600_obstruct0,2750,3000,7000,80,900,2600,0,False,64.6,33.3,21,2400,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2600_obstruct1000,2750,3000,7000,80,900,2600,1000,False,61.5,29.2,21,2400,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2600_obstruct1330,2750,3000,7000,80,900,2600,1330,False,54.7,25,21,2400,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2600_obstruct1670,2750,3000,7000,80,900,2600,1670,False,54.2,24,21,2400,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2600_obstruct2000,2750,3000,7000,80,900,2600,2000,False,53.6,21.9,21,2400,1700
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2300_obstruct0,2750,3000,7000,80,900,2300,0,False,51.6,25.5,21,2400,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2300_obstruct1000,2750,3000,7000,80,900,2300,1000,False,50.5,25,21,2400,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2300_obstruct1330,2750,3000,7000,80,900,2300,1330,False,52.6,24,21,2400,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2300_obstruct1670,2750,3000,7000,80,900,2300,1670,False,52.1,20.8,21,2400,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2300_obstruct2000,2750,3000,7000,80,900,2300,2000,False,46.9,18.8,21,2400,1400
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2000_obstruct0,2750,3000,7000,80,900,2000,0,False,42.7,19.8,21,2400,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2000_obstruct1000,2750,3000,7000,80,900,2000,1000,False,42.2,19.8,21,2400,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2000_obstruct1330,2750,3000,7000,80,900,2000,1330,False,42.2,19.8,21,2400,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2000_obstruct1670,2750,3000,7000,80,900,2000,1670,False,41.7,19.3,21,2400,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom900_winTop2000_obstruct2000,2750,3000,7000,80,900,2000,2000,False,41.7,16.7,21,2400,1100
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2750_obstruct0,2750,3000,7000,80,0,2750,0,False,75,39.6,21,2400,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2750_obstruct1000,2750,3000,7000,80,0,2750,1000,False,69.8,33.3,21,2400,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2750_obstruct1330,2750,3000,7000,80,0,2750,1330,False,66.7,29.2,21,2400,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2750_obstruct1670,2750,3000,7000,80,0,2750,1670,False,63.5,28.1,21,2400,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2750_obstruct2000,2750,3000,7000,80,0,2750,2000,False,62.5,25.5,21,2400,2730
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2600_obstruct0,2750,3000,7000,80,0,2600,0,False,70.8,37.5,21,2400,2590
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2600_obstruct1000,2750,3000,7000,80,0,2600,1000,False,67.7,33.3,21,2400,2590
roomHeight2750_roomWidth3000_roomDepth7000_winWidth80_winBottom0_winTop2600_obstruct1330,2750,3000,7000,80,0,2600,1330,False,66.7,29.2,21,2400,2590
