flyID,in:SpanT1,in:SpanT2,in:RijwonenAandeelPlint,in:TypeWoningen,in:SociaalOplossing,in:Verdiepingen,in:Toren1AandeelPlint,in:Toren2AandeelPlint,out:grw,out:socgrw,out:midgrw,out:koopgrw,out:pp,out:socprc,out:midprc,out:koopprc,out:GO,out:GOsoc,out:GOmid,out:GOkoop,out:BVO,out:BVOsoc,out:BVOmid,out:BVOkoop,out:t1bon,out:t2bon,out:Soc49,out:Soc50,out:mid59,out:mid69,out:koop79,out:koop89,out:koop109,out:koop129,out:koop131,out:GGW3LAPP,out:GGW4LAPP,out:WoningenTotaal
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Half,PortiekAppartementen,Beneden,Drie,commercieel,commercieel,11.6,1.2,3.4,7.1,281.9,27,30,41,18334,3648,5061,9625,26139,5085,7135,13919,3,3,63,12,28,55,52,40,20,0,0,1,0,271
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Half,PortiekAppartementen,Beneden,Drie,commercieel,wonen,10.8,1,3.1,6.7,259.5,26,30,42,16874,3240,4569,9065,24069,4519,6441,13109,3,0,61,6,26,49,52,36,18,0,0,1,0,249
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Half,PortiekAppartementen,Beneden,Drie,half,commercieel,11.1,1,3.4,6.6,265.9,26,32,41,17338,3240,5073,9025,24719,4519,7153,13047,1,3,61,6,26,57,44,40,20,0,0,1,0,255
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Half,PortiekAppartementen,Beneden,Drie,half,wonen,9.9,1,3.1,5.8,241.8,28,31,39,15726,3240,4581,7905,22405,4519,6459,11427,1,0,61,6,24,51,44,32,16,0,0,1,0,235
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Half,PortiekAppartementen,Beneden,Vier,commercieel,commercieel,12.1,1.2,3.4,7.5,291.3,28,29,42,19050,3840,5010,10200,27164,5353,7064,14747,3,3,67,12,26,56,52,44,22,0,0,0,1,280
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Half,PortiekAppartementen,Beneden,Vier,commercieel,wonen,11.1,1.1,3.4,6.7,269.6,27,31,41,17522,3432,5010,9080,24978,4787,7064,13127,3,0,65,6,26,56,52,36,18,0,0,0,1,260
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Half,PortiekAppartementen,Beneden,Vier,half,commercieel,11.5,1.1,3.4,7.1,275.3,26,31,42,18054,3432,5022,9600,25744,4787,7082,13875,1,3,65,6,24,58,44,44,22,0,0,0,1,264
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Half,PortiekAppartementen,Beneden,Vier,half,wonen,10.4,1.1,3,6.2,251.2,29,30,40,16442,3432,4530,8480,23430,4787,6388,12255,1,0,65,6,22,52,44,36,18,0,0,0,1,244
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Toren,Drie,commercieel,commercieel,10.8,1.2,3.3,6.3,266.5,29,32,38,17156,3672,4884,8600,24444,5094,6886,12464,3,3,18,54,26,54,56,0,40,0,0,0,0,248
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Toren,Drie,commercieel,wonen,9.8,1.1,2.9,5.8,241.9,28,32,39,15644,3264,4380,8000,22294,4528,6174,11592,3,0,16,48,26,46,48,0,40,0,0,0,0,224
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Toren,Drie,half,commercieel,10.2,1.1,3.2,5.9,250.8,27,33,38,16196,3264,4782,8150,23082,4528,6744,11810,1,3,16,48,22,56,50,0,40,0,0,0,0,232
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Toren,Drie,half,wonen,9,1.1,2.8,5.1,222.8,30,32,36,14516,3264,4152,7100,20666,4528,5854,10284,1,0,16,48,22,46,36,0,40,0,0,0,0,208
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Toren,Vier,commercieel,commercieel,11.9,1.2,3.6,7.1,287.7,27,33,39,18820,3672,5388,9760,26828,5094,7598,14136,3,3,18,54,26,62,48,0,56,0,0,0,0,264
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Toren,Vier,commercieel,wonen,11,1.1,3.1,6.8,263.8,26,31,41,17356,3264,4632,9460,24758,4528,6530,13700,3,0,16,48,26,50,44,0,56,0,0,0,0,240
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Toren,Vier,half,commercieel,11.1,1.2,3.5,6.4,268.6,29,33,37,17692,3672,5160,8860,25200,5094,7278,12828,1,3,18,54,22,62,36,0,56,0,0,0,0,248
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Toren,Vier,half,wonen,10.2,1.1,3,6.2,244.6,28,32,39,16228,3264,4404,8560,23130,4528,6210,12392,1,0,16,48,22,50,32,0,56,0,0,0,0,224
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Beneden,Drie,commercieel,commercieel,11.6,1.1,4.1,6.4,285,26,36,36,18380,3528,6072,8780,26196,4914,8558,12724,3,3,54,18,38,62,52,16,32,0,0,0,0,272
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Beneden,Drie,commercieel,wonen,10.7,1,3.7,6,262.6,25,36,37,16920,3120,5580,8220,24126,4348,7864,11914,3,0,52,12,36,56,52,12,30,0,0,0,0,250
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Beneden,Drie,half,commercieel,10.8,1.1,4.1,5.6,267.3,27,38,33,17232,3528,6084,7620,24532,4914,8576,11042,1,3,54,18,36,64,44,12,30,0,0,0,0,258
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Beneden,Drie,half,wonen,9.9,1,3.7,5.2,244.9,27,38,33,15772,3120,5592,7060,22462,4348,7882,10232,1,0,52,12,34,58,44,8,28,0,0,0,0,236
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Beneden,Vier,commercieel,commercieel,12.2,1.1,4.1,7,296.3,25,35,38,19260,3528,6072,9660,27468,4914,8558,13996,3,3,54,18,38,62,52,16,40,0,0,0,0,280
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Beneden,Vier,commercieel,wonen,11.2,1.1,3.1,6.9,264.2,28,30,40,17700,3528,4632,9540,25254,4914,6530,13810,3,0,54,18,26,50,28,28,46,0,0,0,0,250
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Half,GalerijAppartementen,Beneden,Vier,half,commercieel,11.4,1.1,4.1,6.2,278.6,27,37,35,18112,3528,6084,8500,25804,4914,8576,12314,1,3,54,18,36,64,44,12,38,0,0,0,0,266
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintHalf_TypeWoningenGalerijAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Half,GalerijAppartementen,Beneden,Vier,half,wonen,10.6,1,3,6.7,246.7,27,31,41,16724,3120,4404,9200,23870,4348,6210,13312,1,0,52,12,22,50,16,32,48,0,0,0,0,232
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Toren,Drie,commercieel,commercieel,9.4,1,4.1,4.3,245.9,26,41,31,14952,3168,6084,5700,21268,4408,8576,8284,3,3,40,24,36,64,76,0,0,0,0,0,0,240
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Toren,Drie,commercieel,wonen,8.2,1,3.6,3.6,218.2,29,40,29,13308,3168,5340,4800,18910,4408,7526,6976,3,0,40,24,34,54,64,0,0,0,0,0,0,216
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Toren,Drie,half,commercieel,8.5,1,4,3.5,226.4,28,43,27,13788,3168,5970,4650,19582,4408,8416,6758,1,3,40,24,34,64,62,0,0,0,0,0,0,224
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Toren,Drie,half,wonen,7.7,0.9,3.3,3.5,203.1,28,41,31,12396,2760,4986,4650,17628,3842,7028,6758,1,0,38,18,30,52,62,0,0,0,0,0,0,200
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Toren,Vier,commercieel,commercieel,9.8,1.1,4.4,4.3,258.4,28,42,29,15804,3528,6576,5700,22468,4914,9270,8284,3,3,54,18,38,70,76,0,0,0,0,0,0,256
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Toren,Vier,commercieel,wonen,8.9,1,4,3.9,234.1,27,42,30,14328,3120,5958,5250,20376,4348,8398,7630,3,0,52,12,36,62,70,0,0,0,0,0,0,232
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Toren,Vier,half,commercieel,9.2,1,4.4,3.8,242.4,26,45,28,14808,3120,6588,5100,21048,4348,9288,7412,1,3,52,12,36,72,68,0,0,0,0,0,0,240
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Toren,Vier,half,wonen,8,1,3.9,3.1,214.6,29,44,25,13164,3120,5844,4200,18690,4348,8238,6104,1,0,52,12,34,62,56,0,0,0,0,0,0,216
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Beneden,Drie,commercieel,commercieel,10.8,1.3,4.1,5.4,274.7,31,36,31,17580,4248,6072,7260,25012,5926,8558,10528,3,3,82,6,38,62,52,24,12,0,0,0,0,276
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Beneden,Drie,commercieel,wonen,9.3,1.5,4.1,3.7,249.7,36,38,24,15748,4656,6072,5020,22338,6492,8558,7288,3,0,84,12,38,62,52,8,4,0,0,0,0,260
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Beneden,Drie,half,commercieel,9.9,1.3,4.1,4.5,257,33,38,28,16432,4248,6084,6100,23348,5926,8576,8846,1,3,82,6,36,64,44,20,10,0,0,0,0,262
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Beneden,Drie,half,wonen,8.4,1.5,4.1,2.9,232,39,40,20,14600,4656,6084,3860,20674,6492,8576,5606,1,0,84,12,36,64,44,4,2,0,0,0,0,246
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Beneden,Vier,commercieel,commercieel,10.3,1.8,4.7,3.7,283,40,38,21,17908,5832,7056,5020,25364,8130,9946,7288,3,3,102,18,42,74,52,8,4,0,0,0,0,300
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Beneden,Vier,commercieel,wonen,9.1,1.8,4.4,2.9,258.9,42,38,18,16296,5832,6564,3900,23050,8130,9252,5668,3,0,102,18,40,68,52,0,0,0,0,0,0,280
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GGW,Beneden,Vier,half,commercieel,9.5,1.8,4.7,2.9,265.3,41,40,17,16760,5832,7068,3860,23700,8130,9964,5606,1,3,102,18,40,76,44,4,2,0,0,0,0,286
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGGW_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GGW,Beneden,Vier,half,wonen,8.2,2,3.1,3.1,227.8,50,30,19,15156,6240,4656,4260,21430,8696,6566,6168,1,0,104,24,22,54,12,24,12,0,0,0,0,252
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Drie,commercieel,commercieel,10.3,1.2,4,5.1,267.6,27,37,34,16366,3624,5892,6850,23238,5034,8310,9894,3,3,30,42,26,70,88,0,0,0,0,2,0,258
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Drie,commercieel,wonen,9.3,1.1,3.8,4.4,242.3,27,39,33,14806,3216,5640,5950,21008,4468,7954,8586,3,0,28,36,26,66,76,0,0,0,0,2,0,234
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Drie,half,commercieel,9.5,1.2,3.6,4.6,249.1,29,36,33,15286,3624,5412,6250,21690,5034,7634,9022,1,3,30,42,22,66,80,0,0,0,0,2,0,242
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Drie,half,wonen,8.5,1.1,3.5,4,223.8,29,38,32,13726,3216,5160,5350,19460,4468,7278,7714,1,0,28,36,22,62,68,0,0,0,0,2,0,218
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Vier,commercieel,commercieel,11.1,1.3,4.7,5.1,290.1,28,39,31,17788,4008,6900,6880,25234,5570,9734,9930,3,3,38,42,26,86,88,0,0,0,0,0,2,282
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Vier,commercieel,wonen,10.1,1.2,4.5,4.4,264.8,27,41,30,16228,3600,6648,5980,23004,5004,9378,8622,3,0,36,36,26,82,76,0,0,0,0,0,2,258
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Vier,half,commercieel,10.6,1.2,4.4,5,275.1,27,39,33,16876,3600,6546,6730,23952,5004,9236,9712,1,3,36,36,22,84,86,0,0,0,0,0,2,266
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Toren,Vier,half,wonen,9.3,1.2,4.2,4,246.3,29,41,28,15148,3600,6168,5380,21456,5004,8702,7750,1,0,36,36,22,78,68,0,0,0,0,0,2,242
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Drie,commercieel,commercieel,11.2,1.1,3.4,6.7,271.6,27,31,40,17570,3456,5049,9065,25043,4817,7117,13109,3,3,59,12,30,53,52,36,18,0,0,1,0,261
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Drie,commercieel,wonen,10.3,1,3.1,6.3,249.2,26,31,42,16110,3048,4557,8505,22973,4251,6423,12299,3,0,57,6,28,47,52,32,16,0,0,1,0,239
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Drie,half,commercieel,10.3,1.1,3.4,5.8,253.9,28,33,37,16422,3456,5061,7905,23379,4817,7135,11427,1,3,59,12,28,55,44,32,16,0,0,1,0,247
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Drie,half,wonen,9.4,1,3.1,5.4,231.5,28,33,38,14962,3048,4569,7345,21309,4251,6441,10617,1,0,57,6,26,49,44,28,14,0,0,1,0,225
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Vier,commercieel,commercieel,11.6,1.2,3.4,7.1,281,27,30,41,18286,3648,4998,9640,26068,5085,7046,13937,3,3,63,12,28,54,52,40,20,0,0,0,1,270
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Vier,commercieel,wonen,10.7,1,3,6.7,258.6,27,29,43,16826,3240,4506,9080,23998,4519,6352,13127,3,0,61,6,26,48,52,36,18,0,0,0,1,248
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Vier,half,commercieel,11,1,3.4,6.7,265,26,32,41,17290,3240,5010,9040,24648,4519,7064,13065,1,3,61,6,26,56,44,40,20,0,0,0,1,254
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenPortiekAppartementen_SociaalOplossingBeneden_VerdiepingenVier_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,PortiekAppartementen,Beneden,Vier,half,wonen,9.9,1,3,5.8,240.9,28,31,39,15678,3240,4518,7920,22334,4519,6370,11445,1,0,61,6,24,50,44,32,16,0,0,0,1,234
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GalerijAppartementen,Toren,Drie,commercieel,commercieel,10.2,1.1,3.7,5.4,257,26,38,35,16264,3264,5580,7420,23148,4528,7864,10756,3,3,16,48,36,56,52,0,32,0,0,0,0,240
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GalerijAppartementen,Toren,Drie,commercieel,wonen,9.2,1.1,2.9,5.2,230.6,29,33,37,14764,3264,4380,7120,21022,4528,6174,10320,3,0,16,48,26,46,48,0,32,0,0,0,0,216
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GalerijAppartementen,Toren,Drie,half,commercieel,9.6,1.1,3.2,5.3,239.5,28,34,36,15316,3264,4782,7270,21810,4528,6744,10538,1,3,16,48,22,56,50,0,32,0,0,0,0,224
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenDrie_Toren1AandeelPlinthalf_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GalerijAppartementen,Toren,Drie,half,wonen,8.7,1,2.7,5.1,215.6,28,33,39,13852,2856,4026,6970,19740,3962,5676,10102,1,0,14,42,22,44,46,0,32,0,0,0,0,200
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintcommercieel,Acht,Zes,Commercieel,GalerijAppartementen,Toren,Vier,commercieel,commercieel,11.3,1.2,3.5,6.7,277.1,28,32,39,17988,3672,5136,9180,25636,5094,7242,13300,3,3,18,54,26,58,52,0,48,0,0,0,0,256
SpanT1Acht_SpanT2Zes_RijwonenAandeelPlintCommercieel_TypeWoningenGalerijAppartementen_SociaalOplossingToren_VerdiepingenVier_Toren1AandeelPlintcommercieel_Toren2AandeelPlintwonen,Acht,Zes,Commercieel,GalerijAppartementen,Toren,Vier,commercieel,wonen,10.4,1.1,3.1,6.2,252.5,27,32,39,16476,3264,4632,8580,23486,4528,6530,12428,3,0,16,48,26,50,44,0,48,0,0,0,0,232
